0.361328125;0.047238372093023256;0.3857421875;0.0755813953488372;24
0.39453125;0.046511627906976744;0.4189453125;0.0755813953488372;58
0.4609375;0.046511627906976744;0.4853515625;0.07485465116279069;29
0.4931640625;0.046511627906976744;0.517578125;0.07485465116279069;1
0.5263671875;0.04578488372093023;0.5517578125;0.07412790697674419;43
0.560546875;0.04578488372093023;0.5849609375;0.07412790697674419;63
0.59375;0.04578488372093023;0.6181640625;0.07412790697674419;3
0.6259765625;0.04578488372093023;0.650390625;0.07412790697674419;23
0.658203125;0.04578488372093023;0.6826171875;0.07412790697674419;17
0.6904296875;0.04578488372093023;0.71484375;0.07412790697674419;50
0.0712890625;0.09375;0.095703125;0.12136627906976744;24
0.103515625;0.09302325581395349;0.1279296875;0.12063953488372094;29
0.1357421875;0.09229651162790697;0.1591796875;0.12063953488372094;1
0.16796875;0.09229651162790697;0.1923828125;0.11991279069767442;43
0.2001953125;0.09156976744186046;0.224609375;0.11918604651162791;3
0.2333984375;0.09084302325581395;0.2568359375;0.11918604651162791;23
0.265625;0.09084302325581395;0.2890625;0.1184593023255814;62
0.2978515625;0.09011627906976744;0.322265625;0.1184593023255814;36
0.36328125;0.09011627906976744;0.38671875;0.11773255813953488;15
0.3955078125;0.08938953488372094;0.419921875;0.11773255813953488;21
0.427734375;0.08938953488372094;0.4521484375;0.11700581395348837;14
0.4599609375;0.08938953488372094;0.484375;0.11700581395348837;7
0.4931640625;0.08938953488372094;0.517578125;0.11700581395348837;17
0.5263671875;0.08938953488372094;0.55078125;0.11700581395348837;25
0.5595703125;0.08866279069767442;0.5830078125;0.11627906976744186;29
0.5927734375;0.08866279069767442;0.6171875;0.11627906976744186;10
0.6259765625;0.08866279069767442;0.650390625;0.11627906976744186;47
0.69140625;0.08866279069767442;0.71484375;0.11627906976744186;13
0.7236328125;0.08866279069767442;0.748046875;0.11627906976744186;17
0.7568359375;0.08866279069767442;0.78125;0.11627906976744186;14
0.7900390625;0.08866279069767442;0.814453125;0.11627906976744186;43
0.8212890625;0.08938953488372094;0.845703125;0.11700581395348837;9
0.0419921875;0.13590116279069767;0.06640625;0.16351744186046513;21
0.07421875;0.13517441860465115;0.09765625;0.16279069767441862;14
0.10546875;0.13517441860465115;0.12890625;0.16279069767441862;17
0.1376953125;0.13517441860465115;0.1611328125;0.16279069767441862;29
0.169921875;0.13444767441860464;0.193359375;0.1620639534883721;10
0.2021484375;0.13444767441860464;0.2255859375;0.1620639534883721;50
0.2666015625;0.13372093023255813;0.2900390625;0.1613372093023256;24
0.298828125;0.13299418604651161;0.322265625;0.1613372093023256;29
0.3310546875;0.13226744186046513;0.35546875;0.1613372093023256;1
0.396484375;0.13226744186046513;0.4208984375;0.16061046511627908;25
0.4287109375;0.13226744186046513;0.453125;0.16061046511627908;17
0.4619140625;0.13154069767441862;0.4853515625;0.16061046511627908;23
0.494140625;0.13154069767441862;0.5185546875;0.15988372093023256;17
0.5263671875;0.13154069767441862;0.55078125;0.15988372093023256;58
0.5595703125;0.1308139534883721;0.583984375;0.15915697674418605;55
0.591796875;0.13154069767441862;0.615234375;0.15988372093023256;43
0.625;0.13154069767441862;0.6494140625;0.15915697674418605;19
0.6904296875;0.1308139534883721;0.71484375;0.15915697674418605;29
0.72265625;0.1308139534883721;0.7470703125;0.15843023255813954;17
0.755859375;0.1308139534883721;0.779296875;0.15843023255813954;30
0.8212890625;0.1300872093023256;0.8447265625;0.15770348837209303;7
0.853515625;0.1300872093023256;0.8779296875;0.15770348837209303;10
0.8857421875;0.1300872093023256;0.91015625;0.15770348837209303;14
0.9189453125;0.1300872093023256;0.943359375;0.15770348837209303;36
0.0439453125;0.17805232558139536;0.0673828125;0.20494186046511628;30
0.0751953125;0.17805232558139536;0.09765625;0.20494186046511628;55
0.1064453125;0.17805232558139536;0.1298828125;0.20494186046511628;17
0.1396484375;0.17805232558139536;0.1630859375;0.20494186046511628;58
0.171875;0.17805232558139536;0.1953125;0.20421511627906977;50
0.2353515625;0.17732558139534885;0.2587890625;0.20421511627906977;24
0.267578125;0.17732558139534885;0.291015625;0.20421511627906977;29
0.2998046875;0.17732558139534885;0.3232421875;0.20421511627906977;21
0.3310546875;0.17732558139534885;0.35546875;0.20421511627906977;31
0.365234375;0.17659883720930233;0.388671875;0.20421511627906977;55
0.3974609375;0.17659883720930233;0.4208984375;0.20348837209302326;51
0.4619140625;0.17659883720930233;0.486328125;0.20348837209302326;3
0.494140625;0.17659883720930233;0.5185546875;0.20348837209302326;46
0.52734375;0.17587209302325582;0.55078125;0.20276162790697674;63
0.5595703125;0.17587209302325582;0.5830078125;0.20276162790697674;58
0.5927734375;0.1751453488372093;0.6162109375;0.20276162790697674;1
0.6240234375;0.1751453488372093;0.6474609375;0.20276162790697674;17
0.6572265625;0.1751453488372093;0.6806640625;0.20276162790697674;30
0.72265625;0.1744186046511628;0.74609375;0.20203488372093023;13
0.7548828125;0.1744186046511628;0.7783203125;0.20203488372093023;21
0.7880859375;0.17369186046511628;0.8115234375;0.2005813953488372;23
0.8212890625;0.17296511627906977;0.8447265625;0.2005813953488372;21
0.853515625;0.17369186046511628;0.876953125;0.2005813953488372;53
0.8857421875;0.17296511627906977;0.91015625;0.2005813953488372;50
0.0439453125;0.21729651162790697;0.0673828125;0.24345930232558138;24
0.076171875;0.21729651162790697;0.099609375;0.24273255813953487;7
0.1083984375;0.21656976744186046;0.1318359375;0.24273255813953487;37
0.1396484375;0.21656976744186046;0.1630859375;0.24273255813953487;26
0.1728515625;0.21656976744186046;0.1953125;0.24273255813953487;10
0.2373046875;0.21656976744186046;0.259765625;0.24345930232558138;15
0.2685546875;0.21584302325581395;0.2919921875;0.24273255813953487;21
0.30078125;0.21584302325581395;0.32421875;0.24273255813953487;5
0.3330078125;0.21584302325581395;0.3564453125;0.24273255813953487;23
0.365234375;0.21584302325581395;0.388671875;0.24273255813953487;46
0.3974609375;0.21584302325581395;0.4208984375;0.24273255813953487;7
0.4296875;0.21511627906976744;0.453125;0.24273255813953487;10
0.4619140625;0.21511627906976744;0.4853515625;0.24273255813953487;14
0.52734375;0.21511627906976744;0.55078125;0.24200581395348839;7
0.55859375;0.21511627906976744;0.58203125;0.24200581395348839;62
0.591796875;0.21438953488372092;0.615234375;0.24127906976744187;25
0.6240234375;0.21438953488372092;0.6474609375;0.24127906976744187;21
0.6572265625;0.21438953488372092;0.6806640625;0.24127906976744187;13
0.6884765625;0.2136627906976744;0.7119140625;0.24055232558139536;50
0.0439453125;0.2565406976744186;0.0673828125;0.28343023255813954;24
0.0771484375;0.2565406976744186;0.099609375;0.28343023255813954;58
0.1083984375;0.2565406976744186;0.1318359375;0.282703488372093;21
0.1416015625;0.2565406976744186;0.1650390625;0.282703488372093;23
0.1728515625;0.2565406976744186;0.1962890625;0.28343023255813954;21
0.205078125;0.2565406976744186;0.228515625;0.28343023255813954;3
0.2373046875;0.2565406976744186;0.2607421875;0.28343023255813954;55
0.26953125;0.2565406976744186;0.29296875;0.28343023255813954;10
0.333984375;0.2565406976744186;0.357421875;0.28343023255813954;26
0.3662109375;0.2565406976744186;0.3896484375;0.28343023255813954;13
0.3974609375;0.2565406976744186;0.4208984375;0.28343023255813954;37
0.4306640625;0.2565406976744186;0.4541015625;0.28343023255813954;30
0.462890625;0.2565406976744186;0.486328125;0.28343023255813954;14
0.494140625;0.2558139534883721;0.517578125;0.28343023255813954;43
0.5595703125;0.2565406976744186;0.5830078125;0.28343023255813954;5
0.6240234375;0.2558139534883721;0.6474609375;0.282703488372093;26
0.65625;0.2550872093023256;0.6796875;0.2819767441860465;10
0.689453125;0.2543604651162791;0.712890625;0.28125;7
0.720703125;0.2543604651162791;0.744140625;0.28125;62
0.7529296875;0.25363372093023256;0.7763671875;0.2805232558139535;51
0.044921875;0.29723837209302323;0.068359375;0.3234011627906977;7
0.076171875;0.29723837209302323;0.1005859375;0.3234011627906977;51
0.1083984375;0.29723837209302323;0.1318359375;0.3234011627906977;25
0.1416015625;0.29651162790697677;0.1650390625;0.3234011627906977;17
0.173828125;0.29651162790697677;0.197265625;0.3234011627906977;47
0.2060546875;0.29651162790697677;0.2294921875;0.3234011627906977;50
0.2705078125;0.29723837209302323;0.2939453125;0.3241279069767442;24
0.302734375;0.29723837209302323;0.326171875;0.3241279069767442;58
0.3671875;0.29723837209302323;0.390625;0.3241279069767442;5
0.3984375;0.29723837209302323;0.421875;0.3241279069767442;21
0.4306640625;0.29723837209302323;0.4541015625;0.3241279069767442;23
0.462890625;0.29723837209302323;0.486328125;0.3241279069767442;13
0.494140625;0.29723837209302323;0.517578125;0.3234011627906977;37
0.5263671875;0.29723837209302323;0.55078125;0.3234011627906977;49
0.55859375;0.29651162790697677;0.5830078125;0.3234011627906977;5
0.591796875;0.29651162790697677;0.615234375;0.3234011627906977;10
0.65625;0.29651162790697677;0.6796875;0.3226744186046512;25
